"annotation_id","annotator","created_at","id","image","labels","lead_time","polygon","updated_at" 
1639,"1","2026-07-01T07:07:23.278352Z",1640,"/data/upload/8/ed2d273d-1f08f9b7-24af-6b48-9317-0242ac110004.jpg","[{""points"":[[18.276220145379025,99.22118380062305],[14.537902388369679,68.84735202492212],[9.968847352024921,41.43302180685358],[4.569055036344756,16.355140186915886],[0.8307372793354102,3.115264797507788],[32.191069574247145,4.8286604361370715],[42.36760124610592,6.5420560747663545],[46.728971962616825,10.43613707165109],[54.413291796469366,19.470404984423677],[61.059190031152646,33.64485981308411],[66.25129802699897,50.77881619937694],[69.78193146417445,68.84735202492212],[70.82035306334372,85.202492211838],[69.98961578400831,99.37694704049844]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",25.601,"[{""points"":[[18.276220145379025,99.22118380062305],[14.537902388369679,68.84735202492212],[9.968847352024921,41.43302180685358],[4.569055036344756,16.355140186915886],[0.8307372793354102,3.115264797507788],[32.191069574247145,4.8286604361370715],[42.36760124610592,6.5420560747663545],[46.728971962616825,10.43613707165109],[54.413291796469366,19.470404984423677],[61.059190031152646,33.64485981308411],[66.25129802699897,50.77881619937694],[69.78193146417445,68.84735202492212],[70.82035306334372,85.202492211838],[69.98961578400831,99.37694704049844]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:07:23.278352Z"
1640,"1","2026-07-01T07:07:52.509369Z",1641,"/data/upload/8/8441dc4d-1f08f9cc-1fae-6d28-97d2-0242ac110004.jpg","[{""points"":[[23.468328141225335,98.75389408099689],[25.752855659397717,79.90654205607477],[27.41433021806853,60.43613707165109],[25.12980269989616,36.13707165109034],[23.05295950155763,15.42056074766355],[19.314641744548286,0.46728971962616817],[62.928348909657316,0.3115264797507788],[69.98961578400831,10.59190031152648],[75.18172377985462,26.947040498442366],[77.25856697819314,44.704049844236756],[76.63551401869158,63.39563862928349],[73.31256490134996,77.57009345794393],[67.28971962616822,90.03115264797508],[57.943925233644855,99.53271028037383]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",28.661,"[{""points"":[[23.468328141225335,98.75389408099689],[25.752855659397717,79.90654205607477],[27.41433021806853,60.43613707165109],[25.12980269989616,36.13707165109034],[23.05295950155763,15.42056074766355],[19.314641744548286,0.46728971962616817],[62.928348909657316,0.3115264797507788],[69.98961578400831,10.59190031152648],[75.18172377985462,26.947040498442366],[77.25856697819314,44.704049844236756],[76.63551401869158,63.39563862928349],[73.31256490134996,77.57009345794393],[67.28971962616822,90.03115264797508],[57.943925233644855,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:07:52.509369Z"
1641,"1","2026-07-01T07:08:20.276313Z",1642,"/data/upload/8/a69020ff-1f08fbc6-acc7-6a56-a64f-0242ac110004.jpg","[{""points"":[[17.445482866043612,99.68847352024922],[17.237798546209763,70.87227414330218],[16.40706126687435,42.99065420560748],[15.160955347871235,11.214953271028037],[14.953271028037381,1.0903426791277258],[34.68328141225337,0.1557632398753894],[55.45171339563863,5.451713395638629],[62.097611630321914,9.968847352024921],[66.87435098650052,16.1993769470405],[72.06645898234683,26.947040498442366],[77.67393561786086,44.704049844236756],[80.37383177570094,62.616822429906534],[80.5815160955348,82.08722741433021],[78.29698857736241,98.28660436137072]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",27.21,"[{""points"":[[17.445482866043612,99.68847352024922],[17.237798546209763,70.87227414330218],[16.40706126687435,42.99065420560748],[15.160955347871235,11.214953271028037],[14.953271028037381,1.0903426791277258],[34.68328141225337,0.1557632398753894],[55.45171339563863,5.451713395638629],[62.097611630321914,9.968847352024921],[66.87435098650052,16.1993769470405],[72.06645898234683,26.947040498442366],[77.67393561786086,44.704049844236756],[80.37383177570094,62.616822429906534],[80.5815160955348,82.08722741433021],[78.29698857736241,98.28660436137072]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:08:20.276313Z"
1642,"1","2026-07-01T07:08:53.730129Z",1643,"/data/upload/8/e9619065-1f0897dd-0930-61ec-9847-0242ac110004.jpg","[{""points"":[[26.375908618899274,99.68847352024922],[24.922118380062305,78.81619937694704],[23.260643821391486,59.50155763239875],[20.976116303219104,36.44859813084112],[18.276220145379025,20.404984423676012],[19.106957424714434,12.461059190031152],[22.429906542056074,7.165109034267912],[22.84527518172378,0.778816199376947],[66.04361370716511,0.3115264797507788],[72.48182762201453,14.641744548286603],[76.22014537902389,34.112149532710276],[77.466251298027,51.09034267912772],[75.18172377985462,69.62616822429906],[72.27414330218068,81.46417445482867],[67.70508826583594,92.21183800623052],[62.097611630321914,96.41744548286604],[50.67497403946002,99.84423676012462]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",32.836,"[{""points"":[[26.375908618899274,99.68847352024922],[24.922118380062305,78.81619937694704],[23.260643821391486,59.50155763239875],[20.976116303219104,36.44859813084112],[18.276220145379025,20.404984423676012],[19.106957424714434,12.461059190031152],[22.429906542056074,7.165109034267912],[22.84527518172378,0.778816199376947],[66.04361370716511,0.3115264797507788],[72.48182762201453,14.641744548286603],[76.22014537902389,34.112149532710276],[77.466251298027,51.09034267912772],[75.18172377985462,69.62616822429906],[72.27414330218068,81.46417445482867],[67.70508826583594,92.21183800623052],[62.097611630321914,96.41744548286604],[50.67497403946002,99.84423676012462]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:08:53.730129Z"
1643,"1","2026-07-01T07:10:08.635419Z",1644,"/data/upload/8/8860c53c-1f0898b4-5599-6272-abe7-0242ac110004.jpg","[{""points"":[[40.083073727933545,98.90965732087228],[40.49844236760124,79.90654205607477],[39.04465212876428,54.82866043613706],[33.85254413291797,24.922118380062305],[30.944963655244027,10.74766355140187],[25.960539979231566,0.3115264797507788],[53.16718587746625,0.46728971962616817],[62.72066458982347,2.803738317757009],[69.1588785046729,8.09968847352025],[74.14330218068535,15.57632398753894],[79.33541017653167,27.41433021806853],[82.45067497403946,40.18691588785047],[84.73520249221184,54.82866043613706],[84.31983385254414,70.09345794392523],[82.45067497403946,83.02180685358256],[77.466251298027,92.5233644859813],[69.36656282450674,99.22118380062305]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":459,""original_height"":612}]",74.33,"[{""points"":[[40.083073727933545,98.90965732087228],[40.49844236760124,79.90654205607477],[39.04465212876428,54.82866043613706],[33.85254413291797,24.922118380062305],[30.944963655244027,10.74766355140187],[25.960539979231566,0.3115264797507788],[53.16718587746625,0.46728971962616817],[62.72066458982347,2.803738317757009],[69.1588785046729,8.09968847352025],[74.14330218068535,15.57632398753894],[79.33541017653167,27.41433021806853],[82.45067497403946,40.18691588785047],[84.73520249221184,54.82866043613706],[84.31983385254414,70.09345794392523],[82.45067497403946,83.02180685358256],[77.466251298027,92.5233644859813],[69.36656282450674,99.22118380062305]],""closed"":true,""original_width"":459,""original_height"":612}]","2026-07-01T07:10:08.635419Z"
1644,"1","2026-07-01T07:10:26.508625Z",1645,"/data/upload/8/08c140ca-1f0907b2-66af-647c-bfa9-0242ac110004.jpg","[{""points"":[[0.46728971962616817,99.37694704049844],[0.46728971962616817,36.13707165109034],[19.314641744548286,21.651090342679126],[35.981308411214954,14.953271028037381],[45.638629283489095,13.395638629283487],[62.46105919003115,14.174454828660435],[78.66043613707166,17.601246105919003],[99.37694704049844,24.766355140186917],[98.5981308411215,99.37694704049844]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":612}]",17.321,"[{""points"":[[0.46728971962616817,99.37694704049844],[0.46728971962616817,36.13707165109034],[19.314641744548286,21.651090342679126],[35.981308411214954,14.953271028037381],[45.638629283489095,13.395638629283487],[62.46105919003115,14.174454828660435],[78.66043613707166,17.601246105919003],[99.37694704049844,24.766355140186917],[98.5981308411215,99.37694704049844]],""closed"":true,""original_width"":612,""original_height"":612}]","2026-07-01T07:10:26.508625Z"
1645,"1","2026-07-01T07:10:46.833745Z",1646,"/data/upload/8/3fb80807-1f0951c8-3d12-69e2-bd3b-0242ac110004.jpg","[{""points"":[[0.23364485981308408,88.1619937694704],[27.570093457943923,87.38317757009347],[68.57476635514018,88.94080996884736],[99.29906542056075,93.30218068535827],[99.1822429906542,26.947040498442366],[78.97196261682244,20.093457943925234],[57.943925233644855,18.22429906542056],[38.20093457943925,19.781931464174455],[24.065420560747665,23.83177570093458],[12.850467289719624,29.12772585669782],[5.490654205607477,34.890965732087224],[0.11682242990654204,39.875389408099686]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":459}]",19.418,"[{""points"":[[0.23364485981308408,88.1619937694704],[27.570093457943923,87.38317757009347],[68.57476635514018,88.94080996884736],[99.29906542056075,93.30218068535827],[99.1822429906542,26.947040498442366],[78.97196261682244,20.093457943925234],[57.943925233644855,18.22429906542056],[38.20093457943925,19.781931464174455],[24.065420560747665,23.83177570093458],[12.850467289719624,29.12772585669782],[5.490654205607477,34.890965732087224],[0.11682242990654204,39.875389408099686]],""closed"":true,""original_width"":612,""original_height"":459}]","2026-07-01T07:10:46.833745Z"
1646,"1","2026-07-01T07:11:13.192046Z",1647,"/data/upload/8/18084651-1f09611c-6aea-6d8e-860f-0242ac110004.jpg","[{""points"":[[79.33541017653167,99.53271028037383],[78.50467289719626,75.70093457943925],[75.59709241952233,31.464174454828658],[74.35098650051921,0],[29.698857736240914,0.778816199376947],[25.752855659397717,7.009345794392523],[21.18380062305296,19.937694704049843],[18.89927310488058,34.57943925233645],[18.06853582554517,51.246105919003114],[21.18380062305296,70.56074766355141],[24.714434060228452,82.86604361370716],[32.191069574247145,98.90965732087228]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",25.812,"[{""points"":[[79.33541017653167,99.53271028037383],[78.50467289719626,75.70093457943925],[75.59709241952233,31.464174454828658],[74.35098650051921,0],[29.698857736240914,0.778816199376947],[25.752855659397717,7.009345794392523],[21.18380062305296,19.937694704049843],[18.89927310488058,34.57943925233645],[18.06853582554517,51.246105919003114],[21.18380062305296,70.56074766355141],[24.714434060228452,82.86604361370716],[32.191069574247145,98.90965732087228]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:11:13.192046Z"
1647,"1","2026-07-01T07:11:42.925067Z",1648,"/data/upload/8/59e582b9-1f09846b-8f72-6766-a8cc-0242ac110004.jpg","[{""points"":[[23.468328141225335,94.0809968847352],[23.468328141225335,90.80996884735202],[21.806853582554517,66.04361370716511],[16.614745586708203,28.34890965732087],[12.876427829698859,0.3115264797507788],[75.38940809968847,0.1557632398753894],[78.50467289719626,15.887850467289718],[79.54309449636553,29.750778816199375],[78.71235721703012,44.54828660436137],[75.18172377985462,61.52647975077882],[72.06645898234683,73.05295950155764],[66.04361370716511,81.15264797507788],[61.47455867082036,86.7601246105919],[49.0134994807892,90.18691588785047],[29.49117341640706,93.45794392523365]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",29.148,"[{""points"":[[23.468328141225335,94.0809968847352],[23.468328141225335,90.80996884735202],[21.806853582554517,66.04361370716511],[16.614745586708203,28.34890965732087],[12.876427829698859,0.3115264797507788],[75.38940809968847,0.1557632398753894],[78.50467289719626,15.887850467289718],[79.54309449636553,29.750778816199375],[78.71235721703012,44.54828660436137],[75.18172377985462,61.52647975077882],[72.06645898234683,73.05295950155764],[66.04361370716511,81.15264797507788],[61.47455867082036,86.7601246105919],[49.0134994807892,90.18691588785047],[29.49117341640706,93.45794392523365]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:11:42.925067Z"
1648,"1","2026-07-01T07:12:15.932232Z",1649,"/data/upload/8/33b721cd-1f09862e-8a46-671e-865d-0242ac110004.jpg","[{""points"":[[81.4122533748702,99.53271028037383],[77.67393561786086,78.50467289719626],[77.25856697819314,53.271028037383175],[77.25856697819314,23.20872274143302],[80.78920041536864,0.3115264797507788],[47.767393561786086,0],[41.32917964693666,4.672897196261682],[34.26791277258567,13.239875389408098],[29.49117341640706,25.38940809968847],[26.583592938733126,45.482866043613704],[26.99896157840083,66.97819314641744],[31.15264797507788,83.95638629283489],[37.79854620976116,98.90965732087228]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",32.423,"[{""points"":[[81.4122533748702,99.53271028037383],[77.67393561786086,78.50467289719626],[77.25856697819314,53.271028037383175],[77.25856697819314,23.20872274143302],[80.78920041536864,0.3115264797507788],[47.767393561786086,0],[41.32917964693666,4.672897196261682],[34.26791277258567,13.239875389408098],[29.49117341640706,25.38940809968847],[26.583592938733126,45.482866043613704],[26.99896157840083,66.97819314641744],[31.15264797507788,83.95638629283489],[37.79854620976116,98.90965732087228]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:12:15.932232Z"
1649,"1","2026-07-01T07:13:01.741929Z",1650,"/data/upload/8/00aa19ae-1f089603-bc43-6850-aab3-0242ac110004.jpg","[{""points"":[[38.78504672897196,98.75389408099689],[19.39252336448598,46.10591900311526],[0.35046728971962615,0.9345794392523363],[42.28971962616823,0.9345794392523363],[48.13084112149533,9.501557632398754],[55.95794392523364,25.077881619937692],[63.66822429906542,43.769470404984425],[68.80841121495327,60.43613707165109],[74.06542056074767,81.77570093457945],[76.16822429906543,98.75389408099689]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":459}]",45.284,"[{""points"":[[38.78504672897196,98.75389408099689],[19.39252336448598,46.10591900311526],[0.35046728971962615,0.9345794392523363],[42.28971962616823,0.9345794392523363],[48.13084112149533,9.501557632398754],[55.95794392523364,25.077881619937692],[63.66822429906542,43.769470404984425],[68.80841121495327,60.43613707165109],[74.06542056074767,81.77570093457945],[76.16822429906543,98.75389408099689]],""closed"":true,""original_width"":612,""original_height"":459}]","2026-07-01T07:13:01.741929Z"
1651,"1","2026-07-01T07:13:45.589565Z",1652,"/data/upload/8/2f3cb0be-1f0944db-a8ed-6166-b50d-0242ac110004.jpg","[{""points"":[[23.05295950155763,99.84423676012462],[18.89927310488058,83.02180685358256],[17.030114226375908,56.54205607476636],[15.160955347871235,18.69158878504673],[15.57632398753894,0.46728971962616817],[85.35825545171339,0.9345794392523363],[88.88888888888889,25.85669781931464],[85.35825545171339,59.50155763239875],[78.50467289719626,83.48909657320873],[72.06645898234683,95.95015576323988],[57.3208722741433,99.53271028037383]],""closed"":true,""labels"":[""Rib Tyre""],""original_width"":612,""original_height"":816}]",24.893,"[{""points"":[[23.05295950155763,99.84423676012462],[18.89927310488058,83.02180685358256],[17.030114226375908,56.54205607476636],[15.160955347871235,18.69158878504673],[15.57632398753894,0.46728971962616817],[85.35825545171339,0.9345794392523363],[88.88888888888889,25.85669781931464],[85.35825545171339,59.50155763239875],[78.50467289719626,83.48909657320873],[72.06645898234683,95.95015576323988],[57.3208722741433,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T07:13:45.589565Z"
